name,subname,accuracy,rmse,mae,crossval_accuracy,crossval_accuracy_stnd_dev,timetotrain(fitting)
Support Vector Machine,LinearSVC+CrammerSinger,0.6927440321437013,0.6568187189789648,0.4237768848971874,[0.6824085  0.68676123 0.70567376 0.70803783 0.68321513],0.011254916333095881,163.93969869613647
Fit,Precision,Recall,f1-score,support
0,0.6121794871794872,0.7920616113744076,0.690599173553719,1688.0
1,0.7702205882352942,0.6007168458781362,0.6749899315344342,1395.0
2,0.7883211678832117,0.6585365853658537,0.717607973421927,1148.0
accuracy,0.6927440321437013,0.6927440321437013,0.6927440321437013,0.6927440321437013
macro avg,0.7235737477659977,0.6837716808727992,0.6943990261700268,4231.0
weighted avg,0.712079743719484,0.6927440321437013,0.6927809768228753,4231.0
Decision Tree Classifier,max_depth= 2,0.5783502718033562,0.8754431576459466,0.5729142046797447,0.5703151995221628,0.010890160101830425,0.026058673858642578
Fit,Precision,Recall,f1-score,support
0,0.5146678170836928,0.7067535545023697,0.5956065901148277,1688.0
1,0.6011281224818694,0.5347670250896057,0.5660091047040972,1395.0
2,0.7559523809523809,0.4425087108013937,0.5582417582417583,1148.0
accuracy,0.5783502718033562,0.5783502718033562,0.5783502718033562,0.5783502718033562
macro avg,0.6239161068393143,0.5613430967977896,0.5732858176868944,4231.0
weighted avg,0.6086424815487625,0.5783502718033562,0.5757097999616126,4231.0
K-Nearest Neighbor,k= 1,0.6497281966438194,0.7161427558496809,0.4722287875206807,0.5525919599420567,0.012419892384529991,0.11150789260864258
Fit,Precision,Recall,f1-score,support
0,0.6021917808219178,0.6510663507109005,0.6256760603472815,1688.0
1,0.6648731744811683,0.6200716845878136,0.6416913946587537,1395.0
2,0.7104072398190046,0.6837979094076655,0.6968486462494452,1148.0
accuracy,0.6497281966438194,0.6497281966438194,0.6497281966438194,0.6497281966438194
macro avg,0.6591573983740302,0.6516453149021265,0.6547387004184935,4231.0
weighted avg,0.6522205898702067,0.6497281966438194,0.6502677691584816,4231.0
K-Nearest Neighbor,k= 3,0.6636728905696053,0.6894351217206334,0.45402978019380763,0.5818999612036363,0.011173798036153877,0.1260378360748291
Fit,Precision,Recall,f1-score,support
0,0.5913483663138518,0.7612559241706162,0.6656306656306656,1688.0
1,0.7083333333333334,0.5727598566308244,0.6333729686880698,1395.0
2,0.7784946236559139,0.6306620209059234,0.6968238691049086,1148.0
accuracy,0.6636728905696053,0.6636728905696053,0.6636728905696053,0.6636728905696053
macro avg,0.692725441101033,0.6548926005691214,0.665275834474548,4231.0
weighted avg,0.6806979130925953,0.6636728905696053,0.6634586756409492,4231.0
K-Nearest Neighbor,k= 5,0.662491136847081,0.6913259276766722,0.4554478846608367,0.585209653875031,0.011282725987898333,0.09248614311218262
